"","ccode","year","warl","onset","gdpenl","lpopl1","lmtnest","Oil","ncontig","ethfrac","relfrac","nwstate","polity2l","instab","ccodeyear","totalwars","everwar"
"4000",553,1989,0,0,0.493000000715256,8.98029804229736,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,-9,0,5531989,0,0
"4001",553,1990,0,0,0.524999976158142,9.01432514190674,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,-9,0,5531990,0,0
"4002",553,1991,0,0,0.518999993801117,9.04864501953125,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,-9,0,5531991,0,0
"4003",553,1992,0,0,0.546999990940094,9.08205223083496,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,-9,0,5531992,0,0
"4004",553,1993,0,0,0.495999991893768,9.11129283905029,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,-9,0,5531993,0,0
"4005",553,1994,0,0,0.528999984264374,9.13090229034424,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,-8,0,5531994,0,0
"4006",553,1995,0,0,0.462000012397766,9.15832138061523,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,7,1,5531995,0,0
"4007",553,1996,0,0,0.524999976158142,9.18574047088623,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,7,1,5531996,0,0
"4008",553,1997,0,0,0.549000024795532,9.21193885803223,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,7,1,5531997,0,0
"4009",553,1998,0,0,0.555000007152557,9.23757553100586,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,7,0,5531998,0,0
"4010",553,1999,0,0,0.552999973297119,9.26231861114502,2.28238248825073,0,0,0.620269656181335,0.615000009536743,0,7,0,5531999,0,0
"4011",560,1945,0,0,1.95899999141693,9.3294563293457,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601945,1,1
"4012",560,1946,0,0,1.95899999141693,9.3294563293457,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601946,1,1
"4013",560,1947,0,0,2.14599990844727,9.34583187103271,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601947,1,1
"4014",560,1948,0,0,2.07999992370605,9.36648941040039,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601948,1,1
"4015",560,1949,0,0,2.26200008392334,9.3889045715332,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601949,1,1
"4016",560,1950,0,0,1.89499998092651,9.4100923538208,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601950,1,1
"4017",560,1951,0,0,1.94099998474121,9.52369022369385,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601951,1,1
"4018",560,1952,0,0,1.98699998855591,9.54574108123779,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601952,1,1
"4019",560,1953,0,0,1.91199994087219,9.56738567352295,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601953,1,1
"4020",560,1954,0,0,2.03699994087219,9.58850288391113,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601954,1,1
"4021",560,1955,0,0,2.10400009155273,9.60904979705811,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601955,1,1
"4022",560,1956,0,0,2.13000011444092,9.62937927246094,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601956,1,1
"4023",560,1957,0,0,2.17000007629395,9.65374374389648,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601957,1,1
"4024",560,1958,0,0,2.22000002861023,9.67752742767334,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601958,1,1
"4025",560,1959,0,0,2.21700000762939,9.700758934021,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601959,1,1
"4026",560,1960,0,0,2.21399998664856,9.72346305847168,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601960,1,1
"4027",560,1961,0,0,2.19099998474121,9.80029106140137,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601961,1,1
"4028",560,1962,0,0,2.21399998664856,9.82222366333008,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601962,1,1
"4029",560,1963,0,0,2.29099988937378,9.84416198730469,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601963,1,1
"4030",560,1964,0,0,2.42000007629395,9.86604499816895,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601964,1,1
"4031",560,1965,0,0,2.54500007629395,9.88796806335449,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601965,1,1
"4032",560,1966,0,0,2.61700010299683,9.90986728668213,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601966,1,1
"4033",560,1967,0,0,2.68400001525879,9.9318323135376,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601967,1,1
"4034",560,1968,0,0,2.78699994087219,9.9537525177002,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601968,1,1
"4035",560,1969,0,0,2.86100006103516,9.97557544708252,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601969,1,1
"4036",560,1970,0,0,3.00399994850159,9.99752426147461,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601970,1,1
"4037",560,1971,0,0,3.25399994850159,10.0194025039673,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601971,1,1
"4038",560,1972,0,0,3.34800004959106,10.0465488433838,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601972,1,1
"4039",560,1973,0,0,3.27099990844727,10.0747480392456,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601973,1,1
"4040",560,1974,0,0,3.40799999237061,10.1034030914307,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601974,1,1
"4041",560,1975,0,0,3.625,10.1318969726562,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601975,1,1
"4042",560,1976,0,0,3.56900000572205,10.1597566604614,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601976,1,1
"4043",560,1977,0,0,3.52699995040894,10.1867847442627,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601977,1,1
"4044",560,1978,0,0,3.32599997520447,10.2136154174805,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601978,1,1
"4045",560,1979,0,0,3.33999991416931,10.2402811050415,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601979,1,1
"4046",560,1980,0,0,3.34699988365173,10.2667751312256,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601980,1,1
"4047",560,1981,0,0,3.49600005149841,10.2931280136108,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601981,1,1
"4048",560,1982,0,0,3.67600011825562,10.3193321228027,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601982,1,1
"4049",560,1983,0,1,3.58800005912781,10.3453807830811,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601983,1,1
"4050",560,1984,1,0,3.36299991607666,10.3712387084961,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601984,1,1
"4051",560,1985,1,0,3.50099992752075,10.3968715667725,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601985,1,1
"4052",560,1986,1,0,3.32200002670288,10.422191619873,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601986,1,1
"4053",560,1987,1,0,3.29299998283386,10.4472351074219,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601987,1,1
"4054",560,1988,1,0,3.29900002479553,10.471978187561,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601988,1,1
"4055",560,1989,1,0,3.36100006103516,10.4963998794556,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601989,1,1
"4056",560,1990,1,0,3.34100008010864,10.5205097198486,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,4,0,5601990,1,1
"4057",560,1991,1,0,3.24799990653992,10.544261932373,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,5,0,5601991,1,1
"4058",560,1992,1,0,3.18600010871887,10.5676689147949,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,5,0,5601992,1,1
"4059",560,1993,1,0,3.06800007820129,10.5907678604126,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,6,1,5601993,1,1
"4060",560,1994,1,0,3.04099988937378,10.5313968658447,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,8,1,5601994,1,1
"4061",560,1995,1,0,3.07299995422363,10.5527667999268,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,9,1,5601995,1,1
"4062",560,1996,0,0,3.1010000705719,10.5743894577026,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,9,1,5601996,1,1
"4063",560,1997,0,0,3.16599988937378,10.5944318771362,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,9,0,5601997,1,1
"4064",560,1998,0,0,3.18499994277954,10.6116132736206,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,9,0,5601998,1,1
"4065",560,1999,0,0,3.14800000190735,10.6290950775146,2.16332292556763,0,0,0.877227067947388,0.458400011062622,0,9,0,5601999,1,1
"4066",565,1990,0,0,2.85400009155273,7.27170372009277,2.47653841972351,0,0,0.676548957824707,0.254999995231628,1,6,0,5651990,0,0
"4067",565,1991,0,0,2.85400009155273,7.27170372009277,2.47653841972351,0,0,0.676548957824707,0.254999995231628,1,6,0,5651991,0,0
"4068",565,1992,0,0,2.78999996185303,7.30114793777466,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651992,0,0
"4069",565,1993,0,0,2.7739999294281,7.32909393310547,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651993,0,0
"4070",565,1994,0,0,2.65499997138977,7.28857231140137,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651994,0,0
"4071",565,1995,0,0,2.74900007247925,7.31511878967285,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651995,0,0
"4072",565,1996,0,0,2.77699995040894,7.34148406982422,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651996,0,0
"4073",565,1997,0,0,2.76500010490417,7.36703300476074,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651997,0,0
"4074",565,1998,0,0,2.76799988746643,7.39176654815674,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651998,0,0
"4075",565,1999,0,0,2.76699995994568,7.41568088531494,2.47653841972351,0,0,0.676548957824707,0.254999995231628,0,6,0,5651999,0,0
"4076",570,1966,0,0,0.486000001430511,6.88959121704102,4.4212474822998,0,0,0.22248250246048,0.319999992847443,1,9,0,5701966,0,0
"4077",570,1967,0,0,0.486000001430511,6.88959121704102,4.4212474822998,0,0,0.22248250246048,0.319999992847443,1,9,0,5701967,0,0
"4078",570,1968,0,0,0.48199999332428,6.90975332260132,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,9,0,5701968,0,0
"4079",570,1969,0,0,0.486000001430511,6.92951679229736,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,9,0,5701969,0,0
"4080",570,1970,0,0,0.483000010251999,6.94985628128052,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,9,0,5701970,0,0
"4081",570,1971,0,0,0.418999999761581,6.9697904586792,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-9,1,5701971,0,0
"4082",570,1972,0,0,0.456999987363815,6.99117708206177,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-9,1,5701972,0,0
"4083",570,1973,0,0,0.531000018119812,7.01211547851562,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-9,1,5701973,0,0
"4084",570,1974,0,0,0.639999985694885,7.03438806533813,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701974,0,0
"4085",570,1975,0,0,0.717999994754791,7.05703687667847,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701975,0,0
"4086",570,1976,0,0,0.762000024318695,7.07918453216553,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701976,0,0
"4087",570,1977,0,0,0.837000012397766,7.10085201263428,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701977,0,0
"4088",570,1978,0,0,0.888000011444092,7.12447834014893,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701978,0,0
"4089",570,1979,0,0,0.975000023841858,7.14834594726562,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701979,0,0
"4090",570,1980,0,0,0.98199999332428,7.1731915473938,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701980,0,0
"4091",570,1981,0,0,0.994000017642975,7.19967842102051,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701981,0,0
"4092",570,1982,0,0,1.01999998092651,7.22693586349487,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701982,0,0
"4093",570,1983,0,0,1.02900004386902,7.25559139251709,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701983,0,0
"4094",570,1984,0,0,1.01300001144409,7.28482103347778,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701984,0,0
"4095",570,1985,0,0,1.02100002765656,7.31388664245605,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701985,0,0
"4096",570,1986,0,0,0.975000023841858,7.3427791595459,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701986,0,0
"4097",570,1987,0,0,0.927999973297119,7.37086009979248,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701987,0,0
"4098",570,1988,0,0,0.949000000953674,7.39878606796265,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701988,0,0
"4099",570,1989,0,0,1.05900001525879,7.42595386505127,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701989,0,0
"4100",570,1990,0,0,1.02900004386902,7.45240259170532,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701990,0,0
"4101",570,1991,0,0,0.972000002861023,7.47760438919067,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701991,0,0
"4102",570,1992,0,0,0.987999975681305,7.5027379989624,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701992,0,0
"4103",570,1993,0,0,0.952000021934509,7.52617883682251,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,-7,0,5701993,0,0
"4104",570,1994,0,0,0.966000020503998,7.5198712348938,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,8,1,5701994,0,0
"4105",570,1995,0,0,0.977999985218048,7.54177856445312,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,8,1,5701995,0,0
"4106",570,1996,0,0,1,7.5632004737854,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,8,1,5701996,0,0
"4107",570,1997,0,0,1.07599997520447,7.58522033691406,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,8,0,5701997,0,0
"4108",570,1998,0,0,1.13699996471405,7.60783338546753,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,8,0,5701998,0,0
"4109",570,1999,0,0,1.05599999427795,7.63104343414307,4.4212474822998,0,0,0.22248250246048,0.319999992847443,0,0,1,5701999,0,0
"4110",571,1966,0,0,0.577000021934509,6.33327960968018,0,0,0,0.506391823291779,0.5,1,7,0,5711966,0,0
"4111",571,1967,0,0,0.577000021934509,6.33327960968018,0,0,0,0.506391823291779,0.5,1,7,0,5711967,0,0
"4112",571,1968,0,0,0.688000023365021,6.36130237579346,0,0,0,0.506391823291779,0.5,0,7,0,5711968,0,0
"4113",571,1969,0,0,0.768999993801117,6.38687944412231,0,0,0,0.506391823291779,0.5,0,7,0,5711969,0,0
"4114",571,1970,0,0,0.804000020027161,6.4118185043335,0,0,0,0.506391823291779,0.5,0,7,0,5711970,0,0
"4115",571,1971,0,0,0.823000013828278,6.43615055084229,0,0,0,0.506391823291779,0.5,0,7,0,5711971,0,0
"4116",571,1972,0,0,0.875,6.47234630584717,0,0,0,0.506391823291779,0.5,0,9,0,5711972,0,0
"4117",571,1973,0,0,1.01300001144409,6.51174545288086,0,0,0,0.506391823291779,0.5,0,9,0,5711973,0,0
"4118",571,1974,0,0,1.19700002670288,6.55108022689819,0,0,0,0.506391823291779,0.5,0,9,0,5711974,0,0
"4119",571,1975,0,0,1.36199998855591,6.58892631530762,0,0,0,0.506391823291779,0.5,0,9,0,5711975,0,0
"4120",571,1976,0,0,1.33500003814697,6.62671756744385,0,0,0,0.506391823291779,0.5,0,9,0,5711976,0,0
"4121",571,1977,0,0,1.45500004291534,6.6631326675415,0,0,0,0.506391823291779,0.5,0,9,0,5711977,0,0
"4122",571,1978,0,0,1.41199994087219,6.69826793670654,0,0,0,0.506391823291779,0.5,0,9,0,5711978,0,0
"4123",571,1979,0,0,1.62000000476837,6.73340177536011,0,0,0,0.506391823291779,0.5,0,9,0,5711979,0,0
"4124",571,1980,0,0,1.73500001430511,6.76849317550659,0,0,0,0.506391823291779,0.5,0,9,0,5711980,0,0
"4125",571,1981,0,0,1.94000005722046,6.80461454391479,0,0,0,0.506391823291779,0.5,0,9,0,5711981,0,0
"4126",571,1982,0,0,1.97300004959106,6.83947658538818,0,0,0,0.506391823291779,0.5,0,9,0,5711982,0,0
"4127",571,1983,0,0,1.98000001907349,6.87419843673706,0,0,0,0.506391823291779,0.5,0,9,0,5711983,0,0
"4128",571,1984,0,0,1.87300002574921,6.90975332260132,0,0,0,0.506391823291779,0.5,0,9,0,5711984,0,0
"4129",571,1985,0,0,1.94700002670288,6.9450511932373,0,0,0,0.506391823291779,0.5,0,9,0,5711985,0,0
"4130",571,1986,0,0,2.33699989318848,6.98007583618164,0,0,0,0.506391823291779,0.5,0,9,0,5711986,0,0
"4131",571,1987,0,0,2.66199994087219,7.01571226119995,0,0,0,0.506391823291779,0.5,0,9,0,5711987,0,0
"4132",571,1988,0,0,2.20700001716614,7.05012273788452,0,0,0,0.506391823291779,0.5,0,9,0,5711988,0,0
"4133",571,1989,0,0,2.41000008583069,7.08506441116333,0,0,0,0.506391823291779,0.5,0,9,0,5711989,0,0
"4134",571,1990,0,0,2.19799995422363,7.11882638931274,0,0,0,0.506391823291779,0.5,0,9,0,5711990,0,0
"4135",571,1991,0,0,2.28399991989136,7.17011976242065,0,0,0,0.506391823291779,0.5,0,9,0,5711991,0,0
"4136",571,1992,0,0,2.38199996948242,7.2063775062561,0,0,0,0.506391823291779,0.5,0,9,0,5711992,0,0
"4137",571,1993,0,0,2.38499999046326,7.23705911636353,0,0,0,0.506391823291779,0.5,0,9,0,5711993,0,0
"4138",571,1994,0,0,2.36800003051758,7.2367639541626,0,0,0,0.506391823291779,0.5,0,9,0,5711994,0,0
"4139",571,1995,0,0,2.39100003242493,7.2622218132019,0,0,0,0.506391823291779,0.5,0,9,0,5711995,0,0
"4140",571,1996,0,0,2.45300006866455,7.28619194030762,0,0,0,0.506391823291779,0.5,0,9,0,5711996,0,0
"4141",571,1997,0,0,2.55999994277954,7.31055021286011,0,0,0,0.506391823291779,0.5,0,9,0,5711997,0,0
"4142",571,1998,0,0,2.59800004959106,7.33498191833496,0,0,0,0.506391823291779,0.5,0,9,0,5711998,0,0
"4143",571,1999,0,0,2.64000010490417,7.35354280471802,0,0,0,0.506391823291779,0.5,0,9,0,5711999,0,0
"4144",572,1968,0,0,1.87300002574921,5.97635078430176,2.78501129150391,0,0,0.386751651763916,0.480000019073486,1,0,0,5721968,0,0
"4145",572,1969,0,0,1.87300002574921,5.97635078430176,2.78501129150391,0,0,0.386751651763916,0.480000019073486,1,0,0,5721969,0,0
"4146",572,1970,0,0,2.20700001716614,6.00881338119507,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,0,0,5721970,0,0
"4147",572,1971,0,0,2.53099989891052,6.04025459289551,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,0,0,5721971,0,0
"4148",572,1972,0,0,2.45900011062622,6.06378507614136,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,0,0,5721972,0,0
"4149",572,1973,0,0,2.63700008392334,6.09131002426147,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,0,0,5721973,0,0
"4150",572,1974,0,0,2.58500003814697,6.11809730529785,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,1,5721974,0,0
"4151",572,1975,0,0,2.24000000953674,6.14846849441528,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,1,5721975,0,0
"4152",572,1976,0,0,2.57100009918213,6.17794418334961,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,1,5721976,0,0
"4153",572,1977,0,0,2.40799999237061,6.21059989929199,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721977,0,0
"4154",572,1978,0,0,2.59999990463257,6.24222326278687,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721978,0,0
"4155",572,1979,0,0,2.84200000762939,6.27476215362549,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721979,0,0
"4156",572,1980,0,0,3.20000004768372,6.30627536773682,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721980,0,0
"4157",572,1981,0,0,3.05699992179871,6.33682584762573,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721981,0,0
"4158",572,1982,0,0,3.47199988365173,6.36647033691406,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721982,0,0
"4159",572,1983,0,0,2.84500002861023,6.39692974090576,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721983,0,0
"4160",572,1984,0,0,2.36800003051758,6.42486906051636,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721984,0,0
"4161",572,1985,0,0,2.55299997329712,6.45676946640015,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721985,0,0
"4162",572,1986,0,0,2.19799995422363,6.49072360992432,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721986,0,0
"4163",572,1987,0,0,2.23600006103516,6.5264949798584,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721987,0,0
"4164",572,1988,0,0,2.35599994659424,6.56385564804077,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721988,0,0
"4165",572,1989,0,0,2.41499996185303,6.60258769989014,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721989,0,0
"4166",572,1990,0,0,2.54999995231628,6.64118194580078,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721990,0,0
"4167",572,1991,0,0,2.69199991226196,6.64378976821899,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721991,0,0
"4168",572,1992,0,0,2.67300009727478,6.70563888549805,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721992,0,0
"4169",572,1993,0,0,2.62400007247925,6.70930433273315,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-10,0,5721993,0,0
"4170",572,1994,0,0,2.62599992752075,6.74006986618042,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-9,0,5721994,0,0
"4171",572,1995,0,0,2.63299989700317,6.77124786376953,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-9,0,5721995,0,0
"4172",572,1996,0,0,2.62100005149841,6.80239486694336,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-9,0,5721996,0,0
"4173",572,1997,0,0,2.63899993896484,6.83357048034668,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-9,0,5721997,0,0
"4174",572,1998,0,0,2.65000009536743,6.86517143249512,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-9,0,5721998,0,0
"4175",572,1999,0,0,2.61899995803833,6.89605712890625,2.78501129150391,0,0,0.386751651763916,0.480000019073486,0,-9,0,5721999,0,0
"4176",580,1960,0,0,1.19099998474121,8.58223152160645,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,1,-1,0,5801960,0,0
"4177",580,1961,0,0,1.19099998474121,8.58223152160645,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,1,-1,0,5801961,0,0
"4178",580,1962,0,0,1.17900002002716,8.60575294494629,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801962,0,0
"4179",580,1963,0,0,1.18499994277954,8.62927150726318,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801963,0,0
"4180",580,1964,0,0,1.15199995040894,8.65277290344238,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801964,0,0
"4181",580,1965,0,0,1.12000000476837,8.67641639709473,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801965,0,0
"4182",580,1966,0,0,1.11099994182587,8.7000150680542,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801966,0,0
"4183",580,1967,0,0,1.11099994182587,8.7233943939209,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801967,0,0
"4184",580,1968,0,0,1.12100005149841,8.74703407287598,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801968,0,0
"4185",580,1969,0,0,1.09500002861023,8.77043914794922,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801969,0,0
"4186",580,1970,0,0,1.13199996948242,8.7940673828125,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801970,0,0
"4187",580,1971,0,0,1.14600002765656,8.81759357452393,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801971,0,0
"4188",580,1972,0,0,1.2059999704361,8.84043502807617,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-1,0,5801972,0,0
"4189",580,1973,0,0,1.13699996471405,8.86347389221191,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-3,0,5801973,0,0
"4190",580,1974,0,0,1.06900000572205,8.88696193695068,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-3,0,5801974,0,0
"4191",580,1975,0,0,1.01400005817413,8.91112518310547,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-3,0,5801975,0,0
"4192",580,1976,0,0,0.995000004768372,8.93642997741699,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-6,1,5801976,0,0
"4193",580,1977,0,0,0.930000007152557,8.96367263793945,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-6,1,5801977,0,0
"4194",580,1978,0,0,0.939000010490417,8.99094009399414,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-6,1,5801978,0,0
"4195",580,1979,0,0,0.904999971389771,9.01833248138428,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-6,0,5801979,0,0
"4196",580,1980,0,0,0.995000004768372,9.04558372497559,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-6,0,5801980,0,0
"4197",580,1981,0,0,0.984000027179718,9.07268619537354,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-6,0,5801981,0,0
"4198",580,1982,0,0,0.847000002861023,9.09952068328857,3.52046084403992,0,0,0.0621904134750366,0.556599974632263,0,-6,0,5801982,0,0
